Date,Open,High,Low,Close,Adj Close,Volume
2007-05-30,91.58000183105469,91.5999984741211,91.5,91.5999984741211,83.7828140258789,1500
2007-05-31,91.58000183105469,91.5999984741211,91.58000183105469,91.5999984741211,83.7828140258789,11200
2007-06-01,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,83.8011474609375,1400
2007-06-04,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,83.81942749023438,1000
2007-06-05,91.66000366210938,91.68000030517578,91.63999938964844,91.63999938964844,83.81942749023438,3700
2007-06-06,91.63999938964844,91.68000030517578,91.63999938964844,91.68000030517578,83.8559799194336,9700
2007-06-07,91.63999938964844,91.66000366210938,91.63999938964844,91.66000366210938,83.83770751953125,12100
2007-06-08,91.68000030517578,91.68000030517578,91.62000274658203,91.68000030517578,83.8559799194336,7800
2007-06-11,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,83.89259338378906,2400
2007-06-12,91.72000122070312,91.72000122070312,91.63999938964844,91.63999938964844,83.81942749023438,3900
2007-06-13,91.63999938964844,91.72000122070312,91.63999938964844,91.72000122070312,83.89259338378906,3700
2007-06-14,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,83.92918395996094,13400
2007-06-15,91.80000305175781,91.83999633789062,91.73999786376953,91.83999633789062,84.00232696533203,1000
2007-06-18,91.81999969482422,91.87999725341797,91.80000305175781,91.86000061035156,84.02063751220703,28000
2007-06-19,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,84.02063751220703,800
2007-06-20,91.83999633789062,91.9000015258789,91.83999633789062,91.87999725341797,84.03892517089844,3100
2007-06-21,91.86000061035156,91.9000015258789,91.86000061035156,91.87999725341797,84.03892517089844,800
2007-06-22,91.9000015258789,91.95999908447266,91.9000015258789,91.95999908447266,84.11209106445312,2200
2007-06-25,91.9000015258789,91.91999816894531,91.9000015258789,91.91999816894531,84.07550048828125,29700
2007-06-26,91.91999816894531,91.94000244140625,91.9000015258789,91.94000244140625,84.09379577636719,5100
2007-06-27,91.95999908447266,91.95999908447266,91.91999816894531,91.91999816894531,84.07550048828125,8200
2007-06-28,91.95999908447266,91.95999908447266,91.95999908447266,91.95999908447266,84.11209106445312,900
2007-06-29,91.95999908447266,92.0,91.94000244140625,92.0,84.1487045288086,5600
2007-07-02,91.62000274658203,91.69999694824219,91.5999984741211,91.62000274658203,84.1725845336914,13000
2007-07-03,91.55999755859375,91.62000274658203,91.55999755859375,91.62000274658203,84.1725845336914,3000
2007-07-05,91.5999984741211,91.62000274658203,91.54000091552734,91.62000274658203,84.1725845336914,5400
2007-07-06,91.63999938964844,91.66000366210938,91.63999938964844,91.66000366210938,84.20931243896484,3800
2007-07-09,91.5999984741211,91.68000030517578,91.5999984741211,91.68000030517578,84.22769927978516,3900
2007-07-10,91.66000366210938,91.69999694824219,91.66000366210938,91.69999694824219,84.24605560302734,5200
2007-07-11,91.69999694824219,91.69999694824219,91.62000274658203,91.69999694824219,84.24605560302734,9100
2007-07-12,91.72000122070312,91.72000122070312,91.68000030517578,91.72000122070312,84.26446533203125,14700
2007-07-13,91.72000122070312,91.73999786376953,91.69999694824219,91.73999786376953,84.28279113769531,13000
2007-07-16,91.77999877929688,91.77999877929688,91.72000122070312,91.76000213623047,84.30118560791016,16100
2007-07-17,91.80000305175781,91.80000305175781,91.72000122070312,91.80000305175781,84.33794403076172,46500
2007-07-18,91.76000213623047,91.77999877929688,91.69999694824219,91.77999877929688,84.319580078125,5400
2007-07-19,91.80000305175781,91.81999969482422,91.73999786376953,91.80000305175781,84.33794403076172,13900
2007-07-20,91.86000061035156,91.86000061035156,91.83999633789062,91.83999633789062,84.37467193603516,8000
2007-07-23,91.83999633789062,91.86000061035156,91.81999969482422,91.83999633789062,84.37467193603516,6900
2007-07-24,91.83999633789062,91.86000061035156,91.81999969482422,91.83999633789062,84.37467193603516,9300
2007-07-25,91.86000061035156,91.87999725341797,91.86000061035156,91.86000061035156,84.39306640625,9800
2007-07-26,91.86000061035156,91.9000015258789,91.80000305175781,91.87999725341797,84.41145324707031,41000
2007-07-27,91.86000061035156,92.0,91.62000274658203,91.91999816894531,84.44817352294922,153800
2007-07-30,91.9000015258789,91.94000244140625,91.83999633789062,91.83999633789062,84.37467193603516,10300
2007-07-31,91.95999908447266,91.95999908447266,91.91999816894531,91.95999908447266,84.48491668701172,54000
2007-08-01,91.58000183105469,91.5999984741211,91.5,91.55999755859375,84.45723724365234,18600
2007-08-02,91.5,91.58000183105469,91.4800033569336,91.58000183105469,84.4757308959961,49700
2007-08-03,91.62000274658203,91.63999938964844,91.54000091552734,91.54000091552734,84.4388198852539,26200
2007-08-06,91.63999938964844,91.66000366210938,91.5999984741211,91.63999938964844,84.53109741210938,22300
2007-08-07,91.66000366210938,91.68000030517578,91.58000183105469,91.66000366210938,84.54950714111328,13900
2007-08-08,91.66000366210938,91.68000030517578,91.5999984741211,91.62000274658203,84.51261901855469,19700
2007-08-09,91.68000030517578,91.73999786376953,91.66000366210938,91.69999694824219,84.5864028930664,103100
2007-08-10,91.76000213623047,91.77999877929688,91.73999786376953,91.76000213623047,84.64176177978516,112100
2007-08-13,91.76000213623047,91.80000305175781,91.73999786376953,91.77999877929688,84.66019439697266,71800
2007-08-14,91.76000213623047,91.80000305175781,91.73999786376953,91.76000213623047,84.64176177978516,130600
2007-08-15,91.80000305175781,91.83999633789062,91.76000213623047,91.77999877929688,84.66019439697266,40400
2007-08-16,91.77999877929688,92.0,91.77999877929688,91.9000015258789,84.77091217041016,122800
2007-08-17,91.69999694824219,91.9800033569336,91.68000030517578,91.95999908447266,84.82627868652344,84700
2007-08-20,91.91999816894531,92.0999984741211,91.91999816894531,92.04000091552734,84.90003204345703,19700
2007-08-21,92.05999755859375,92.05999755859375,91.9000015258789,92.0199966430664,84.88158416748047,157700
2007-08-22,92.0199966430664,92.0199966430664,91.87999725341797,92.0199966430664,84.88158416748047,30000
2007-08-23,91.9800033569336,91.9800033569336,91.87999725341797,91.95999908447266,84.82627868652344,40200
2007-08-24,91.83999633789062,91.94000244140625,91.80000305175781,91.94000244140625,84.80779266357422,14000
2007-08-27,91.87999725341797,91.94000244140625,91.81999969482422,91.81999969482422,84.69707489013672,36000
2007-08-28,91.83999633789062,91.91999816894531,91.83999633789062,91.91999816894531,84.78933715820312,29200
2007-08-29,91.95999908447266,91.9800033569336,91.9000015258789,91.9800033569336,84.84471130371094,10500
2007-08-30,92.04000091552734,92.04000091552734,91.91999816894531,92.0,84.8631362915039,31600
2007-08-31,91.87999725341797,91.9800033569336,91.86000061035156,91.9800033569336,84.84471130371094,9600
2007-09-04,91.62000274658203,91.66000366210938,91.54000091552734,91.63999938964844,84.85762786865234,10900
2007-09-05,91.66000366210938,91.68000030517578,91.5999984741211,91.66000366210938,84.87615966796875,21400
2007-09-06,91.68000030517578,91.68000030517578,91.5999984741211,91.66000366210938,84.87615966796875,14500
2007-09-07,91.72000122070312,91.73999786376953,91.63999938964844,91.72000122070312,84.93170928955078,16100
2007-09-10,91.69999694824219,91.73999786376953,91.62000274658203,91.73999786376953,84.95023345947266,35100
2007-09-11,91.63999938964844,91.73999786376953,91.62000274658203,91.63999938964844,84.85762786865234,10300
2007-09-12,91.68000030517578,91.77999877929688,91.66000366210938,91.77999877929688,84.98728942871094,3400
2007-09-13,91.63999938964844,91.76000213623047,91.63999938964844,91.76000213623047,84.96878051757812,25300
2007-09-14,91.73999786376953,91.83999633789062,91.73999786376953,91.81999969482422,85.02433013916016,32600
2007-09-17,91.81999969482422,91.86000061035156,91.68000030517578,91.86000061035156,85.06134033203125,17300
2007-09-18,91.81999969482422,91.9000015258789,91.69999694824219,91.80000305175781,85.00580596923828,232900
2007-09-19,91.86000061035156,91.86000061035156,91.73999786376953,91.83999633789062,85.0428466796875,66700
2007-09-20,91.87999725341797,91.87999725341797,91.77999877929688,91.77999877929688,84.98728942871094,22200
2007-09-21,91.80000305175781,91.87999725341797,91.77999877929688,91.81999969482422,85.02433013916016,23400
2007-09-24,91.91999816894531,91.94000244140625,91.80000305175781,91.9000015258789,85.0984115600586,57800
2007-09-25,91.80000305175781,91.91999816894531,91.80000305175781,91.91999816894531,85.11691284179688,59000
2007-09-26,91.9000015258789,91.91999816894531,91.81999969482422,91.81999969482422,85.02433013916016,21200
2007-09-27,91.91999816894531,91.94000244140625,91.81999969482422,91.83999633789062,85.0428466796875,30100
2007-09-28,91.80000305175781,91.9000015258789,91.80000305175781,91.80000305175781,85.00580596923828,122600
2007-10-01,91.5199966430664,91.5999984741211,91.5,91.58000183105469,85.09874725341797,21900
2007-10-02,91.54000091552734,91.62000274658203,91.5199966430664,91.5199966430664,85.04297637939453,78200
2007-10-03,91.55999755859375,91.63999938964844,91.5199966430664,91.54000091552734,85.0615463256836,131200
2007-10-04,91.62000274658203,91.63999938964844,91.5999984741211,91.63999938964844,85.15447998046875,4700
2007-10-05,91.58000183105469,91.69999694824219,91.54000091552734,91.54000091552734,85.0615463256836,22200
2007-10-08,91.58000183105469,91.69999694824219,91.55999755859375,91.68000030517578,85.19163513183594,8300
2007-10-09,91.66000366210938,91.69999694824219,91.62000274658203,91.62000274658203,85.13593292236328,364400
2007-10-10,91.63999938964844,91.72000122070312,91.63999938964844,91.69999694824219,85.2102279663086,21400
2007-10-11,91.72000122070312,91.72000122070312,91.66000366210938,91.68000030517578,85.19163513183594,10200
2007-10-12,91.73999786376953,91.73999786376953,91.66000366210938,91.69999694824219,85.2102279663086,14200
2007-10-15,91.69999694824219,91.72000122070312,91.66000366210938,91.66000366210938,85.173095703125,32400
2007-10-16,91.69999694824219,91.73999786376953,91.68000030517578,91.72000122070312,85.22882080078125,14300
2007-10-17,91.72000122070312,91.76000213623047,91.68000030517578,91.76000213623047,85.2660140991211,59300
2007-10-18,91.81999969482422,91.83999633789062,91.76000213623047,91.76000213623047,85.2660140991211,12400
2007-10-19,91.81999969482422,91.83999633789062,91.73999786376953,91.83999633789062,85.34034729003906,100500
2007-10-22,91.77999877929688,91.81999969482422,91.72000122070312,91.80000305175781,85.30316925048828,185000
2007-10-23,91.81999969482422,91.83999633789062,91.76000213623047,91.80000305175781,85.30316925048828,12800
2007-10-24,91.83999633789062,91.83999633789062,91.76000213623047,91.83999633789062,85.34034729003906,27500
2007-10-25,91.83999633789062,91.83999633789062,91.77999877929688,91.81999969482422,85.32173156738281,12100
2007-10-26,91.81999969482422,91.86000061035156,91.77999877929688,91.77999877929688,85.28457641601562,15900
2007-10-29,91.81999969482422,91.86000061035156,91.77999877929688,91.86000061035156,85.35892486572266,7600
2007-10-30,91.87999725341797,91.87999725341797,91.81999969482422,91.81999969482422,85.32173156738281,5200
2007-10-31,91.86000061035156,91.87999725341797,91.81999969482422,91.83999633789062,85.34034729003906,13200
2007-11-01,91.55999755859375,91.62000274658203,91.54000091552734,91.5999984741211,85.39811706542969,32700
2007-11-02,91.5999984741211,91.66000366210938,91.55999755859375,91.66000366210938,85.4540786743164,8700
2007-11-05,91.66000366210938,91.68000030517578,91.5999984741211,91.66000366210938,85.4540786743164,16800
2007-11-06,91.66000366210938,91.66000366210938,91.58000183105469,91.66000366210938,85.4540786743164,16800
2007-11-07,91.5999984741211,91.80000305175781,91.5999984741211,91.72000122070312,85.5099868774414,218800
2007-11-08,91.68000030517578,91.73999786376953,91.63999938964844,91.66000366210938,85.4540786743164,147400
2007-11-09,91.77999877929688,91.80000305175781,91.69999694824219,91.73999786376953,85.52864074707031,9400
2007-11-12,91.73999786376953,91.77999877929688,91.72000122070312,91.77999877929688,85.56594848632812,72400
2007-11-13,91.76000213623047,91.80000305175781,91.72000122070312,91.76000213623047,85.54731750488281,31400
2007-11-14,91.72000122070312,91.77999877929688,91.68000030517578,91.72000122070312,85.5099868774414,100900
2007-11-15,91.73999786376953,91.81999969482422,91.68000030517578,91.77999877929688,85.56594848632812,230900
2007-11-16,91.80000305175781,91.80000305175781,91.73999786376953,91.77999877929688,85.56594848632812,24400
2007-11-19,91.77999877929688,91.81999969482422,91.69999694824219,91.81999969482422,85.60322570800781,59100
2007-11-20,91.76000213623047,91.83999633789062,91.72000122070312,91.83999633789062,85.62185668945312,40900
2007-11-21,91.83999633789062,91.87999725341797,91.77999877929688,91.87999725341797,85.65918731689453,33500
2007-11-23,91.81999969482422,91.9000015258789,91.81999969482422,91.9000015258789,85.67784118652344,7600
2007-11-26,91.95999908447266,91.95999908447266,91.77999877929688,91.83999633789062,85.62185668945312,24300
2007-11-27,91.81999969482422,91.91999816894531,91.81999969482422,91.91999816894531,85.69644165039062,21100
2007-11-28,91.91999816894531,91.95999908447266,91.83999633789062,91.94000244140625,85.71512603759766,52700
2007-11-29,91.86000061035156,91.95999908447266,91.86000061035156,91.87999725341797,85.65918731689453,36500
2007-11-30,91.9800033569336,106.19999694824219,91.83999633789062,91.9000015258789,85.67784118652344,274300
2007-12-03,91.76000213623047,91.77999877929688,91.5999984741211,91.5999984741211,85.65723419189453,120000
2007-12-04,91.62000274658203,91.69999694824219,91.5999984741211,91.62000274658203,85.67596435546875,90700
2007-12-05,91.62000274658203,91.68000030517578,91.5999984741211,91.62000274658203,85.67596435546875,27900
2007-12-06,91.63999938964844,91.69999694824219,91.54000091552734,91.63999938964844,85.69464111328125,288200
2007-12-07,91.5999984741211,91.72000122070312,91.5999984741211,91.72000122070312,85.76942443847656,43900
2007-12-10,91.72000122070312,94.23999786376953,91.66000366210938,91.66000366210938,85.71337890625,206000
2007-12-11,91.72000122070312,91.77999877929688,91.5999984741211,91.77999877929688,85.8255615234375,41800
2007-12-12,91.76000213623047,91.80000305175781,91.68000030517578,91.76000213623047,85.80689239501953,24700
2007-12-13,91.31999969482422,91.81999969482422,91.31999969482422,91.80000305175781,85.84428405761719,27300
2007-12-14,91.80000305175781,91.81999969482422,91.72000122070312,91.73999786376953,85.78816223144531,33000
2007-12-17,91.73999786376953,91.83999633789062,91.72000122070312,91.77999877929688,85.8255615234375,44700
2007-12-18,91.68000030517578,91.77999877929688,91.66000366210938,91.77999877929688,85.8255615234375,26500
2007-12-19,91.81999969482422,91.83999633789062,91.68000030517578,91.81999969482422,85.86296844482422,25800
2007-12-20,91.76000213623047,91.87999725341797,91.76000213623047,91.86000061035156,85.90037536621094,14700
2007-12-21,91.87999725341797,91.9000015258789,91.81999969482422,91.86000061035156,85.90037536621094,64000
2007-12-24,91.87999725341797,91.87999725341797,91.80000305175781,91.86000061035156,85.90037536621094,2900
2007-12-26,91.80000305175781,91.87999725341797,91.80000305175781,91.81999969482422,85.86296844482422,17700
2007-12-27,91.9000015258789,91.9000015258789,91.80000305175781,91.86000061035156,85.90037536621094,7100
2007-12-28,91.63999938964844,91.66000366210938,91.5999984741211,91.5999984741211,85.89849853515625,59700
2007-12-31,91.66000366210938,91.66000366210938,91.58000183105469,91.58000183105469,85.87977600097656,31700
2008-01-02,91.63999938964844,91.66000366210938,91.58000183105469,91.66000366210938,85.95477294921875,29400
2008-01-03,91.66000366210938,91.66000366210938,91.5999984741211,91.5999984741211,85.89849853515625,30500
2008-01-04,91.69999694824219,91.69999694824219,91.54000091552734,91.58000183105469,85.87977600097656,173200
2008-01-07,91.5999984741211,91.66000366210938,91.58000183105469,91.66000366210938,85.95477294921875,30300
2008-01-08,91.63999938964844,91.68000030517578,91.55999755859375,91.5999984741211,85.89849853515625,18300
2008-01-09,91.68000030517578,91.68000030517578,91.54000091552734,91.54000091552734,85.84223175048828,168500
2008-01-10,91.62000274658203,91.63999938964844,91.54000091552734,91.58000183105469,85.87977600097656,12200
2008-01-11,91.63999938964844,91.69999694824219,91.5999984741211,91.62000274658203,85.91727447509766,41600
2008-01-14,91.66000366210938,91.72000122070312,91.62000274658203,91.69999694824219,85.99227905273438,51900
2008-01-15,91.72000122070312,91.72000122070312,91.62000274658203,91.68000030517578,85.9735107421875,26800
2008-01-16,91.69999694824219,91.72000122070312,91.54000091552734,91.68000030517578,85.9735107421875,254500
2008-01-17,91.66000366210938,91.72000122070312,91.62000274658203,91.63999938964844,85.93602752685547,380400
2008-01-18,91.66000366210938,91.73999786376953,91.63999938964844,91.69999694824219,85.99227905273438,71400
2008-01-22,91.76000213623047,91.81999969482422,91.66000366210938,91.73999786376953,86.02978515625,116400
2008-01-23,91.80000305175781,91.86000061035156,91.73999786376953,91.83999633789062,86.1235580444336,89100
2008-01-24,91.76000213623047,91.87999725341797,91.73999786376953,91.87999725341797,86.16109466552734,47700
2008-01-25,91.80000305175781,91.91999816894531,91.77999877929688,91.77999877929688,86.06729125976562,32700
2008-01-28,91.94000244140625,91.94000244140625,91.81999969482422,91.81999969482422,86.10479736328125,26100
2008-01-29,91.81999969482422,91.91999816894531,91.77999877929688,91.9000015258789,86.17984008789062,66600
2008-01-30,91.81999969482422,91.9800033569336,91.80000305175781,91.94000244140625,86.21735382080078,60100
2008-01-31,91.83999633789062,91.9800033569336,91.83999633789062,91.94000244140625,86.21735382080078,26100
2008-02-01,92.30000305175781,92.30000305175781,91.5999984741211,91.69999694824219,86.20794677734375,35500
2008-02-04,91.62000274658203,91.72000122070312,91.62000274658203,91.72000122070312,86.22676086425781,50300
